Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.07
Angle: +00.00, BaseSpeed: +06.28, Error: +03.00, DerivativeError: +02.00, DeltaSpeed: +00.20
Angle: +00.00, BaseSpeed: +06.28, Error: +05.00, DerivativeError: +02.00, DeltaSpeed: +00.35
Angle: +00.00, BaseSpeed: +06.28, Error: +08.00, DerivativeError: +03.00, DeltaSpeed: +00.58
Angle: +00.00, BaseSpeed: +06.28, Error: +10.00, DerivativeError: +02.00, DeltaSpeed: +00.78
Angle: +16.70, BaseSpeed: +06.11, Error: +11.00, DerivativeError: +01.00, DeltaSpeed: +00.94
Angle: +16.70, BaseSpeed: +06.11, Error: +10.00, DerivativeError: -01.00, DeltaSpeed: +00.99
Angle: +16.70, BaseSpeed: +06.11, Error: +09.00, DerivativeError: -01.00, DeltaSpeed: +01.03
Angle: +19.29, BaseSpeed: +06.09, Error: +07.00, DerivativeError: -02.00, DeltaSpeed: +01.00
Angle: +16.70, BaseSpeed: +06.11, Error: +07.00, DerivativeError: +00.00, DeltaSpeed: +01.07
Angle: +19.29, BaseSpeed: +06.09, Error: +06.00, DerivativeError: -01.00, DeltaSpeed: +01.08
Angle: +21.80, BaseSpeed: +06.06, Error: +06.00, DerivativeError: +00.00, DeltaSpeed: +01.14
Angle: +21.80, BaseSpeed: +06.06, Error: +06.00, DerivativeError: +00.00, DeltaSpeed: +01.20
Angle: +21.80, BaseSpeed: +06.06, Error: +07.00, DerivativeError: +01.00, DeltaSpeed: +01.32
Angle: +21.80, BaseSpeed: +06.06, Error: +06.00, DerivativeError: -01.00, DeltaSpeed: +01.33
Angle: +24.23, BaseSpeed: +06.04, Error: +04.00, DerivativeError: -02.00, DeltaSpeed: +01.27
Angle: +26.57, BaseSpeed: +06.01, Error: +04.00, DerivativeError: +00.00, DeltaSpeed: +01.31
Angle: +26.57, BaseSpeed: +06.01, Error: +05.00, DerivativeError: +01.00, DeltaSpeed: +01.41
Angle: +30.96, BaseSpeed: +05.97, Error: +13.00, DerivativeError: +08.00, DeltaSpeed: +01.94
Angle: +33.02, BaseSpeed: +05.95, Error: +13.00, DerivativeError: +00.00, DeltaSpeed: +02.07
Angle: +33.02, BaseSpeed: +05.95, Error: +08.00, DerivativeError: -05.00, DeltaSpeed: +01.90
Angle: +50.19, BaseSpeed: +05.78, Error: +15.00, DerivativeError: +07.00, DeltaSpeed: +02.40
Angle: +60.26, BaseSpeed: +05.68, Error: +20.00, DerivativeError: +05.00, DeltaSpeed: +02.85
Angle: +54.46, BaseSpeed: +05.74, Error: +14.00, DerivativeError: -06.00, DeltaSpeed: +02.69
Angle: +52.43, BaseSpeed: +05.76, Error: +11.00, DerivativeError: -03.00, DeltaSpeed: +02.65
Angle: +69.33, BaseSpeed: +05.59, Error: +24.00, DerivativeError: +13.00, DeltaSpeed: +03.54
Angle: +69.33, BaseSpeed: +05.59, Error: +24.00, DerivativeError: +00.00, DeltaSpeed: +03.78
Angle: +64.54, BaseSpeed: +05.63, Error: +16.00, DerivativeError: -08.00, DeltaSpeed: +03.54
Angle: +65.06, BaseSpeed: +05.63, Error: +15.00, DerivativeError: -01.00, DeltaSpeed: +03.64
Angle: +70.02, BaseSpeed: +05.58, Error: +25.00, DerivativeError: +10.00, DeltaSpeed: +04.39
Angle: +69.68, BaseSpeed: +05.58, Error: +23.00, DerivativeError: -02.00, DeltaSpeed: +04.52
Angle: +60.95, BaseSpeed: +05.67, Error: +09.00, DerivativeError: -14.00, DeltaSpeed: +03.91
Angle: +68.59, BaseSpeed: +05.59, Error: +17.00, DerivativeError: +08.00, DeltaSpeed: +04.48
Angle: +70.35, BaseSpeed: +05.58, Error: +22.00, DerivativeError: +05.00, DeltaSpeed: +04.95
Angle: +65.56, BaseSpeed: +05.62, Error: +12.00, DerivativeError: -10.00, DeltaSpeed: +04.57
Angle: +52.43, BaseSpeed: +05.76, Error: +01.00, DerivativeError: -11.00, DeltaSpeed: +04.03
Angle: +64.54, BaseSpeed: +05.63, Error: +09.00, DerivativeError: +08.00, DeltaSpeed: +04.52
Angle: +68.96, BaseSpeed: +05.59, Error: +15.00, DerivativeError: +06.00, DeltaSpeed: +04.97
Angle: +63.43, BaseSpeed: +05.65, Error: +09.00, DerivativeError: -06.00, DeltaSpeed: +04.76
Angle: +45.00, BaseSpeed: +05.83, Error: -02.00, DerivativeError: -11.00, DeltaSpeed: +04.19
Angle: +60.26, BaseSpeed: +05.68, Error: +04.00, DerivativeError: +06.00, DeltaSpeed: +04.53
Angle: +66.04, BaseSpeed: +05.62, Error: +10.00, DerivativeError: +06.00, DeltaSpeed: +04.93
Angle: +60.95, BaseSpeed: +05.67, Error: +06.00, DerivativeError: -04.00, DeltaSpeed: +04.79
Angle: +40.36, BaseSpeed: +05.88, Error: -05.00, DerivativeError: -11.00, DeltaSpeed: +04.19
Angle: +56.31, BaseSpeed: +05.72, Error: +03.00, DerivativeError: +08.00, DeltaSpeed: +04.62
Angle: +63.43, BaseSpeed: +05.65, Error: +08.00, DerivativeError: +05.00, DeltaSpeed: +04.95
Angle: +56.31, BaseSpeed: +05.72, Error: +04.00, DerivativeError: -04.00, DeltaSpeed: +04.79
Angle: +36.87, BaseSpeed: +05.91, Error: -10.00, DerivativeError: -14.00, DeltaSpeed: +03.99
Angle: +52.43, BaseSpeed: +05.76, Error: +02.00, DerivativeError: +12.00, DeltaSpeed: +04.61
Angle: +60.95, BaseSpeed: +05.67, Error: +08.00, DerivativeError: +06.00, DeltaSpeed: +04.99
Angle: +54.46, BaseSpeed: +05.74, Error: +04.00, DerivativeError: -04.00, DeltaSpeed: +04.83
Angle: +38.66, BaseSpeed: +05.89, Error: -12.00, DerivativeError: -16.00, DeltaSpeed: +03.91
Angle: +48.99, BaseSpeed: +05.79, Error: +03.00, DerivativeError: +15.00, DeltaSpeed: +04.69
Angle: +57.17, BaseSpeed: +05.71, Error: +09.00, DerivativeError: +06.00, DeltaSpeed: +05.08
Angle: +48.99, BaseSpeed: +05.79, Error: +03.00, DerivativeError: -06.00, DeltaSpeed: +04.81
Angle: +34.99, BaseSpeed: +05.93, Error: -16.00, DerivativeError: -19.00, DeltaSpeed: +03.70
Angle: +46.40, BaseSpeed: +05.82, Error: +03.00, DerivativeError: +19.00, DeltaSpeed: +04.68
Angle: +53.47, BaseSpeed: +05.75, Error: +11.00, DerivativeError: +08.00, DeltaSpeed: +05.19
Angle: +45.00, BaseSpeed: +05.83, Error: -03.00, DerivativeError: -14.00, DeltaSpeed: +04.46
Angle: +28.81, BaseSpeed: +05.99, Error: -19.00, DerivativeError: -16.00, DeltaSpeed: +03.47
Angle: +45.00, BaseSpeed: +05.83, Error: +01.00, DerivativeError: +20.00, DeltaSpeed: +04.48
Angle: +51.34, BaseSpeed: +05.77, Error: +13.00, DerivativeError: +12.00, DeltaSpeed: +05.21
Angle: +36.87, BaseSpeed: +05.91, Error: -15.00, DerivativeError: -28.00, DeltaSpeed: +03.66
Angle: +34.99, BaseSpeed: +05.93, Error: -18.00, DerivativeError: -03.00, DeltaSpeed: +03.33
Angle: +43.53, BaseSpeed: +05.84, Error: +05.00, DerivativeError: +23.00, DeltaSpeed: +04.53
Angle: +40.36, BaseSpeed: +05.88, Error: +00.00, DerivativeError: -05.00, DeltaSpeed: +04.28
Angle: +30.07, BaseSpeed: +05.98, Error: -23.00, DerivativeError: -23.00, DeltaSpeed: +02.90
Angle: +36.87, BaseSpeed: +05.91, Error: -09.00, DerivativeError: +14.00, DeltaSpeed: +03.51
Angle: +43.53, BaseSpeed: +05.84, Error: +14.00, DerivativeError: +23.00, DeltaSpeed: +04.80
Angle: +34.99, BaseSpeed: +05.93, Error: -14.00, DerivativeError: -28.00, DeltaSpeed: +03.26
Angle: +22.83, BaseSpeed: +06.05, Error: -26.00, DerivativeError: -12.00, DeltaSpeed: +02.40
Angle: +38.66, BaseSpeed: +05.89, Error: +05.00, DerivativeError: +31.00, DeltaSpeed: +04.00
Angle: +38.66, BaseSpeed: +05.89, Error: +08.00, DerivativeError: +03.00, DeltaSpeed: +04.23
Angle: +30.96, BaseSpeed: +05.97, Error: -16.00, DerivativeError: -24.00, DeltaSpeed: +02.87
Angle: +28.81, BaseSpeed: +05.99, Error: -16.00, DerivativeError: +00.00, DeltaSpeed: +02.71
Angle: +38.66, BaseSpeed: +05.89, Error: +16.00, DerivativeError: +32.00, DeltaSpeed: +04.47
Angle: +34.99, BaseSpeed: +05.93, Error: +04.00, DerivativeError: -12.00, DeltaSpeed: +03.91
Angle: +24.23, BaseSpeed: +06.04, Error: -21.00, DerivativeError: -25.00, DeltaSpeed: +02.45
Angle: +26.57, BaseSpeed: +06.01, Error: -13.00, DerivativeError: +08.00, DeltaSpeed: +02.72
Angle: +36.87, BaseSpeed: +05.91, Error: +16.00, DerivativeError: +29.00, DeltaSpeed: +04.33
Angle: +28.81, BaseSpeed: +05.99, Error: -03.00, DerivativeError: -19.00, DeltaSpeed: +03.35
Angle: +19.29, BaseSpeed: +06.09, Error: -23.00, DerivativeError: -20.00, DeltaSpeed: +02.12
Angle: +24.23, BaseSpeed: +06.04, Error: -14.00, DerivativeError: +09.00, DeltaSpeed: +02.43
Angle: +34.99, BaseSpeed: +05.93, Error: +13.00, DerivativeError: +27.00, DeltaSpeed: +03.91
Angle: +24.23, BaseSpeed: +06.04, Error: -11.00, DerivativeError: -24.00, DeltaSpeed: +02.60
Angle: +00.00, BaseSpeed: +06.28, Error: -24.00, DerivativeError: -13.00, DeltaSpeed: +01.71
Angle: +26.57, BaseSpeed: +06.01, Error: -07.00, DerivativeError: +17.00, DeltaSpeed: +02.49
Angle: +28.81, BaseSpeed: +05.99, Error: +07.00, DerivativeError: +14.00, DeltaSpeed: +03.26
Angle: +19.29, BaseSpeed: +06.09, Error: -12.00, DerivativeError: -19.00, DeltaSpeed: +02.19
Angle: +00.00, BaseSpeed: +06.28, Error: -24.00, DerivativeError: -12.00, DeltaSpeed: +01.35
Angle: +00.00, BaseSpeed: +06.28, Error: -19.00, DerivativeError: +05.00, DeltaSpeed: +01.41
Angle: +17.53, BaseSpeed: +06.10, Error: -04.00, DerivativeError: +15.00, DeltaSpeed: +02.12
Angle: +00.00, BaseSpeed: +06.28, Error: -15.00, DerivativeError: -11.00, DeltaSpeed: +01.42
Angle: +00.00, BaseSpeed: +06.28, Error: -22.00, DerivativeError: -07.00, DeltaSpeed: +00.85
Angle: +00.00, BaseSpeed: +06.28, Error: -24.00, DerivativeError: -02.00, DeltaSpeed: +00.51
Angle: +00.00, BaseSpeed: +06.28, Error: -24.00, DerivativeError: +00.00, DeltaSpeed: +00.27
Angle: +00.00, BaseSpeed: +06.28, Error: -21.00, DerivativeError: +03.00, DeltaSpeed: +00.21
Angle: +00.00, BaseSpeed: +06.28, Error: -18.00, DerivativeError: +03.00, DeltaSpeed: +00.18
Angle: +00.00, BaseSpeed: +06.28, Error: -16.00, DerivativeError: +02.00, DeltaSpeed: +00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -12.00, DerivativeError: +04.00, DeltaSpeed: +00.20
Angle: +00.00, BaseSpeed: +06.28, Error: -10.00, DerivativeError: +02.00, DeltaSpeed: +00.20
Angle: +00.00, BaseSpeed: +06.28, Error: -08.00, DerivativeError: +02.00, DeltaSpeed: +00.22
Angle: +00.00, BaseSpeed: +06.28, Error: -06.00, DerivativeError: +02.00, DeltaSpeed: +00.26
Angle: +00.00, BaseSpeed: +06.28, Error: -05.00, DerivativeError: +01.00, DeltaSpeed: +00.26
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +01.00, DeltaSpeed: +00.27
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +00.00, DeltaSpeed: +00.23
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +00.00, DeltaSpeed: +00.19
Angle: +00.00, BaseSpeed: +06.28, Error: -04.00, DerivativeError: +00.00, DeltaSpeed: +00.15
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +01.00, DeltaSpeed: +00.17
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +00.00, DeltaSpeed: +00.14
Angle: +00.00, BaseSpeed: +06.28, Error: -03.00, DerivativeError: +00.00, DeltaSpeed: +00.11
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +01.00, DeltaSpeed: +00.14
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.12
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.10
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.08
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -02.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.04
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.03
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.03
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.02
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.04
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: -00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.01
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: -01.00, DerivativeError: -01.00, DeltaSpeed: -00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +01.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: -00.01
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.05
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: -01.00, DeltaSpeed: -00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +00.00, DerivativeError: +00.00, DeltaSpeed: +00.00
Angle: +00.00, BaseSpeed: +06.28, Error: +01.00, DerivativeError: +01.00, DeltaSpeed: +00.06
Angle: +00.00, BaseSpeed: +06.28, Error: +04.00, DerivativeError: +03.00, DeltaSpeed: +00.25
Angle: +16.70, BaseSpeed: +06.11, Error: +08.00, DerivativeError: +04.00, DeltaSpeed: +00.53
