Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.608,0,4,1,14.036243467926484,446.0534873686069,-1.0733316544139626,5.57926115825809,160,9,1,17,-960,4,0.17,5.74926115825809,5.40926115825809,-0.3577754953438729,0.38992901256214996,-6.983479582396007e-05,0.028292041566702886,0.009266191849533851,9.845598854322743
0.64,0,4,1,12.95276451337554,459.00625188198245,-1.0834789545509445,5.633445253285775,160,9,1,21,-939,4,0.21,5.843445253285775,5.423445253285775,-0.3543018573966661,0.39072255486546753,-6.861036276845783e-05,0.036351651132580265,0.0023431998104148284,9.8022040442102
0.672,0,4,1,11.309932474020227,470.3161843560027,-1.6428320393553122,5.716146208338344,160,9,1,25,-914,4,0.25,5.966146208338344,5.466146208338344,-0.3507886307499594,0.3915069181315413,-6.756126783527723e-05,0.03973217530009175,-0.002973350668645474,9.788905123536567
0.704,0,4,1,10.203973721731703,480.5201580777344,-1.1059587522885241,5.770907272665704,160,9,1,28,-886,3,0.28,6.050907272665704,5.490907272665703,-0.34721765115179887,0.3922829236798556,-6.673638556181465e-05,0.05963870787653688,-0.008238434649938576,9.826553280192748
0.736,0,4,1,8.530765609948096,489.0509236876825,-1.673208111783607,5.855134927614379,160,9,1,31,-855,3,0.31,6.165134927614378,5.545134927614379,-0.3436060201223456,0.39304338600268707,-6.619868306902317e-05,0.04348488708461755,-0.014080254469299669,9.793102265603036
0.768,0,4,1,7.406912128495223,496.4578358161777,-1.1238534814528736,5.910778247056692,160,9,1,33,-822,2,0.33,6.240778247056692,5.580778247056692,-0.33993522511069035,0.3937895918978449,-6.591614487423333e-05,0.06379182644366488,-0.01890698877736012,9.823999126556911
0.8,0,4,1,6.277298489597548,502.73513430577526,-1.1296136388976743,5.967264689159021,160,9,1,35,-787,2,0.35000000000000003,6.28,5.617264689159021,-0.3362230812330032,0.3945150527797641,-6.589909407020596e-05,0.04770920700829262,-0.02411070840462851,9.871684558189056
0.8320000000000001,0,4,1,5.710593137499568,508.44572744327485,-0.5667053520979799,5.995037048477119,160,9,1,36,-751,1,0.36,6.28,5.635037048477119,-0.332481043322029,0.3952157655727983,-6.608617446434567e-05,0.038375066742174085,-0.028513226426618275,9.841887451503544
0.864,0,4,1,4.573921259900898,513.0196487031758,-1.1366718775986708,6.052440608882554,160,9,1,38,-713,2,0.38,6.28,5.672440608882554,-0.3287279374122514,0.3958883574762682,-6.640776527894535e-05,0.017612694667775493,-0.03099389348599871,9.81796825092478
0.896,0,4,1,4.004172940709389,517.0238216438852,-0.5697483191915085,6.080361101283722,160,9,1,39,-674,1,0.39,6.28,5.690361101283722,-0.3249583652394816,0.3965350344116385,-6.678906014928598e-05,0.021210981048409006,-0.03240581486823469,9.798161350276287
0.928,0,4,1,2.862405226111651,519.8862268699968,-1.141767714597738,6.138021506409016,160,9,1,41,-633,2,0.41000000000000003,6.28,5.728021506409016,-0.3211790460255719,0.3971565864099417,-6.717183272595718e-05,0.013064501192306382,-0.03269146258567852,9.803366555368969
0.96,0,4,1,2.2906100426385936,522.1768369126354,-0.5717951834730575,6.166041293051543,160,9,1,42,-591,1,0.42,6.28,5.746041293051543,-0.31738428286381287,0.3977549481384524,-6.748747908703022e-05,0.017184253568503637,-0.03371126165556901,9.80484007908744
0.992,0,4,1,1.1457628381751443,523.3225997508106,-1.1448472044634492,6.223856705295706,160,9,1,44,-547,2,0.44,6.28,5.7838567052957055,-0.3135805857577659,0.39833084808904007,-6.773075391052277e-05,0.009628055987621677,-0.03359513443819999,9.814908936564825
1.024,0,4,1,0.5729386976839008,523.8955384484944,-0.5728241404912435,6.251925889256296,160,9,1,45,-502,1,0.45,6.28,5.801925889256296,-0.3097620505410298,0.39888600686533293,-6.786218233706919e-05,0.014607435011831395,-0.03413794587946498,9.866101048988448
1.056,0,4,1,0.5729386976839008,524.4684771461783,0.0,6.251353065115805,160,9,1,47,-455,2,0.47000000000000003,6.28,5.781353065115805,-0.3059350615903228,0.39942112308463706,-6.79046044435895e-05,0.00777706390416975,-0.033639237377231505,9.765257270164442
1.088,0,4,1,1.1457628381751443,525.6142399843535,0.5728241404912435,6.222139033950752,160,9,1,48,-407,1,0.48,6.28,5.742139033950751,-0.3021117731128376,0.3999352546899627,-6.78880989755555e-05,-0.006496842360663796,-0.03367344030695476,9.856245850593805
1.12,0,4,1,1.7183580016555007,527.332597986009,0.5725951634803563,6.193509504753745,160,9,1,49,-358,1,0.49,6.28,5.703509504753745,-0.29829460317220075,0.40042668330074443,-6.783301216412366e-05,-0.013518361757397339,-0.03554487614973058,9.833416902331333
1.1520000000000001,0,4,1,2.862405226111651,530.1950032121206,1.1440472244561504,6.135735691469962,160,9,1,50,-308,1,0.5,6.28,5.635735691469962,-0.2944869030126665,0.40089364185820514,-6.772935405967816e-05,-0.016014602664404513,-0.03706464370772084,9.846192340156406
1.184,0,4,1,2.862405226111651,533.0574084382322,0.0,6.136879738694418,160,9,1,49,-259,-1,0.49,6.28,5.646879738694418,-0.29069798028315885,0.4013332589644616,-6.766818213433876e-05,-0.02461742998625661,-0.03911836602779589,9.841599209255342
1.216,0,4,1,3.4336303624506144,536.4910388006828,0.5712251363389633,6.10774725674113,160,9,1,49,-210,0,0.49,6.28,5.61774725674113,-0.28690444842134794,0.40174537625758877,-6.762300897644909e-05,-0.0008876202958664252,-0.04161043503802437,9.814253943730266
1.248,0,4,1,4.573921259900898,541.0649600605836,1.1402908974502832,6.050163646107505,160,9,1,49,-161,0,0.49,6.28,5.560163646107505,-0.28311548222890054,0.40212908380632784,-6.761431937995707e-05,-0.009459136353476064,-0.041374881024985904,9.802014813682394
1.28,0,4,1,4.573921259900898,545.6388813204845,0.0,6.051303937004955,160,9,1,48,-113,-1,0.48,6.28,5.571303937004956,-0.279342420179214,0.4024823350904378,-6.766253063409527e-05,-0.02024051795064716,-0.042788036194762465,9.79353451460981
1.312,0,4,1,4.573921259900898,550.2128025803854,0.0,6.051303937004955,160,9,1,46,-67,-2,0.46,6.28,5.591303937004955,-0.27556313215588785,0.4028047196420137,-6.776430397162879e-05,0.002296928440945908,-0.04518224530384914,9.809307129107513
1.344,0,4,1,5.142764557884225,555.3555671382696,0.5688432979833271,6.022292928807806,160,9,1,45,-22,-1,0.45,6.28,5.572292928807806,-0.27177498472064765,0.4030969821524196,-6.78958174649396e-05,0.0069491174081714735,-0.044303498354968815,9.770004617748965
1.3760000000000001,0,4,1,5.142764557884225,560.4983316961539,0.0,6.022861772105789,160,9,1,43,21,-2,0.43,6.28,5.592861772105789,-0.26799073806840723,0.4033591036699428,-6.807115967930912e-05,-0.004924661293802605,-0.04367435390156706,9.7564128599205
1.408,0,4,1,5.710593137499568,566.2089248336534,0.5678285796153437,5.993902514545407,160,9,1,41,62,-2,0.41000000000000003,6.28,5.583902514545406,-0.26419799355317863,0.4035911999491423,-6.82514952428017e-05,0.008604571099205665,-0.04476832477846981,9.811599555133443
1.44,0,4,1,5.710593137499568,571.919517971153,0.0,5.9944703431250215,160,9,1,39,101,-2,0.39,6.28,5.604470343125022,-0.26040646822633734,0.4037936541582772,-6.844080801134134e-05,-0.0011998465327132317,-0.04418085755219634,9.842561587692295
