Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.352,0,4,1,5.767888897914106,94.55954536448996,-1.2131685089156763,5.992818723613211,160,9,1,-1,-18,0,-0.21000000000000002,5.782818723613211,6.202818723613211,-0.46546229962095603,0.20483069903183967,-6.772317843917706e-05,-0.00429677311126438,0.02973018971668007,9.859892348122182
0.384,0,4,1,2.9207215210003468,97.48026688549031,-2.847167376913759,6.136811091326897,160,9,1,-3,-21,-2,-0.40049999999999997,5.736311091326897,6.28,-0.4622362731353933,0.2069051484572761,-6.759942339915233e-05,0.056562864720029166,0.023079469846013684,9.80374217554085
0.41600000000000004,0,4,1,1.7534048600716274,99.23367174556194,-1.1673166609287193,6.193497073657348,160,9,1,-2,-23,1,-0.3135,5.879997073657347,6.28,-0.459011982444526,0.2090004865837814,-6.73394586462768e-05,0.0254416346417793,0.025430537948958946,9.87828013133507
0.448,0,4,1,0.5846305207048678,99.8183022662668,-1.1687743393667596,6.251937248304124,160,9,1,-2,-25,0,-0.3375,5.914437248304123,6.28,-0.45576242620683827,0.21114090259519216,-6.72179179504219e-05,0.05806752722410687,0.03158252107817011,9.75242010059074
0.48,0,4,1,1.735704588928346,101.55400685519514,1.1510740682234784,6.192063696485359,160,9,1,-4,-29,-2,-0.5355,5.656563696485359,6.28,-0.4525132951388252,0.21330172989527166,-6.71136626172273e-05,0.02180747552930922,0.026155010015305964,9.735750824270688
0.512,0,4,1,2.3137224978242195,103.86772935301936,0.5780179088958735,6.163735857199893,160,9,1,-2,-31,2,-0.36449999999999994,5.799235857199894,6.28,-0.44934125363694105,0.21542995920207153,-6.714624719302183e-05,-0.08821230353293324,0.02596867882329958,9.744483156199932
0.544,0,4,1,2.9207215210003468,106.7884508740197,0.6069990231761273,6.133356924926806,160,9,1,0,-31,2,-0.2145,5.918856924926806,6.28,-0.4461466889032251,0.2176061839053703,-6.703890361136645e-05,0.03767580689239231,0.036967576321845844,9.852182487098052
0.5760000000000001,0,4,1,2.3373058591238247,109.12575673314353,-0.583415661876522,6.163718122705685,160,9,1,2,-29,2,-0.0495,6.114218122705685,6.213218122705685,-0.4429325268969475,0.2198212477127773,-6.693269100498979e-05,0.0389443844023295,0.031073262308771794,9.814007248509563
0.608,0,4,1,1.1573330681298035,110.28308980127333,-1.1799727909940212,6.223313319384504,160,9,1,4,-25,2,0.13049999999999998,6.28,6.092813319384504,-0.4396935432767798,0.22207211887718575,-6.664504123563182e-05,0.05794023385861148,0.02613300787978164,9.845607210880923
0.64,0,4,1,0.5787255656079755,110.86181536688132,-0.578607502521828,6.251642329222124,160,9,1,4,-21,0,0.1425,6.28,6.109142329222124,-0.4364450301723273,0.2243337167041498,-6.614898943247023e-05,0.029018722132321397,0.0148289211563214,9.802411206836815
0.672,0,4,1,1.7534048600716274,112.61522022695294,1.174679294463652,6.191155077701955,160,9,1,5,-16,1,0.264,6.28,5.927155077701955,-0.43318552995770737,0.22658913848502946,-6.57883726081672e-05,0.01823898635850275,0.000366647836214856,9.78893540991219
0.704,0,4,1,4.085616779974888,116.70083700692783,2.3322119199032607,6.073386949081353,160,9,1,4,-12,-1,0.20099999999999998,6.274386949081353,5.872386949081354,-0.42996684257085555,0.22880315007239488,-6.541991076302288e-05,-0.05789740278856745,-4.177712654838068e-05,9.826808754146557
