Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.032,0,4,1,7.199233638367641,7.199233638367641,7.199233638367641,5.912839084443251,160,9,1,-36,-36,-36,-3.2939999999999996,2.618839084443251,6.28,-0.15738800000000028,-0.03443060000000026,-6.396809943236617e-05,9.19601302334492e-08,5.105758731186278e-09,9.779363783699711
0.064,0,4,1,7.711892412658888,14.911126051026528,0.5126587742912472,5.893892720592764,160,9,1,-26,-62,10,-2.325,3.568892720592764,6.28,-0.15667355272913422,-0.03169545592778493,-3.9489183615753e-05,3.3203246019494057,-0.09162921590110075,9.680407006976925
0.096,0,4,1,6.4043527263841025,21.315478777410632,-1.3075396862747857,5.96108990336707,160,9,1,-14,-76,12,-1.512,4.449089903367071,6.28,-0.15604468609678646,-0.028680584646436105,-6.158048829153946e-05,0.5297538743400549,0.104984096671988,9.741038192736742
0.128,0,4,1,4.666858371439037,25.98233714884967,-1.7374943549450652,6.048394575782993,160,9,1,-9,-85,5,-1.2675,4.780894575782993,6.28,-0.1554353300433641,-0.025288219793618522,-7.295558312990676e-05,0.41149993015741193,0.08477381244977364,9.843987141486107
0.16,0,4,1,3.503531644784471,29.48586879363414,-1.1633267266545664,6.105986744487431,160,9,1,-4,-89,5,-0.9225,5.183486744487431,6.28,-0.15487499245606762,-0.02178366451679344,-7.542367463178254e-05,-0.06249481084226449,0.07157990978285235,9.843349622230775
0.192,0,4,1,2.9207215210003468,32.406590314634485,-0.5828101237841241,6.1345467340737665,160,9,1,-3,-92,1,-0.9059999999999999,5.228546734073767,6.28,-0.15435658121889148,-0.018151344905339283,-8.023291608281503e-05,0.06638152536649089,0.07063073244644792,9.800321734289408
0.224,0,4,1,13.20792846277913,45.614518777413615,10.287206941778782,5.609316369919265,160,9,1,13,-79,16,0.5265,6.135816369919265,5.082816369919264,-0.153884879557428,-0.014504410574598977,-8.350677852688587e-05,0.06991239627409038,0.059110325328956013,9.817696989613758
0.256,0,4,1,15.945395900922858,61.55991467833647,2.737467438143728,5.479992737515714,160,9,1,9,-70,-4,0.11399999999999991,5.5939927375157135,5.365992737515714,-0.15347045519128996,-0.010945996608343935,-8.290868842683596e-05,-0.046217356157079885,0.05822738313017959,9.793905874360329
0.28800000000000003,0,4,1,18.788621982168497,80.34853666050496,2.843226081245639,5.33772567481033,160,9,1,6,-64,-3,-0.05700000000000002,5.28072567481033,5.3947256748103305,-0.15301365914595422,-0.007472382529969992,-8.312854249284927e-05,-0.06478716272878048,-0.034405354958360855,9.789600741228988
0.32,0,4,1,20.361603275386152,100.7101399358911,1.572981293217655,5.260346854937475,160,9,1,4,-60,-2,-0.16799999999999995,5.092346854937475,5.428346854937475,-0.15255275481874564,-0.004090266022223527,-8.274840047078381e-05,-0.1329086274316911,0.003247789273947369,9.776219542226801
0.352,0,4,1,23.69068940282738,124.4008293387185,3.3290861274412293,5.09213644373119,160,9,1,2,-58,-2,-0.30300000000000005,4.78913644373119,5.3951364437311895,-0.1521008751627996,-0.0007524262705137706,-8.173206835061092e-05,-0.07903052211188859,0.022681738489834156,9.859966258012715
0.384,0,4,1,27.492836951539683,151.89366629025818,3.802147548712302,4.901556004874304,160,9,1,2,-56,0,-0.27,4.631556004874303,5.171556004874304,-0.15167541346718055,0.0024907985270712354,-8.066993695814845e-05,-0.12240502095669148,0.03280285020140517,9.803349112077976
0.41600000000000004,0,4,1,31.049657186622614,182.9433234768808,3.556820235082931,4.723960320433786,160,9,1,2,-54,0,-0.255,4.468960320433786,4.978960320433786,-0.15128842497330006,0.005617185590724877,-7.911926636076927e-05,-0.1397520269869403,0.041275724298793656,9.878443153731189
0.448,0,4,1,33.959059819676284,216.9023832965571,2.90940263305367,4.579137606383132,160,9,1,2,-52,0,-0.24000000000000002,4.339137606383132,4.819137606383133,-0.1509352091402236,0.008633084355216028,-7.738487742418344e-05,-0.12914184933677494,0.036760206354832944,9.752552897032935
0.48,0,4,1,36.30449712257524,253.20688041913235,2.345437302898958,4.462429706568339,160,9,1,2,-50,0,-0.225,4.2374297065683395,4.687429706568339,-0.15061107796906542,0.011558398711191771,-7.564663208641659e-05,-0.10601661949740437,0.033456954230124875,9.73561118626435
0.512,0,4,1,39.57477363157967,292.781654050712,3.2702765090044252,4.297991041912012,160,9,1,3,-47,1,-0.11850000000000001,4.179491041912012,4.416491041912012,-0.15031199069495293,0.014410320240010321,-7.400423531686226e-05,-0.08819910639970127,0.030340005570111277,9.74443518235357
0.544,0,4,1,41.268603000839555,334.05025705155157,1.6938293692598876,4.214876020588762,160,9,1,2,-45,-1,-0.19649999999999998,4.018376020588762,4.411376020588762,-0.15003915184576136,0.01715033134763486,-7.238871566098148e-05,-0.12445636381650102,0.02673975832994105,9.851866975767113
0.5760000000000001,0,4,1,42.21483357788564,376.2650906294372,0.9462305770460873,4.168312090528672,160,9,1,-3,-48,-5,-0.63,3.538312090528672,4.798312090528672,-0.14977918135276594,0.019844028461243283,-7.107588096179167e-05,-0.058506558375557426,0.01877343204585636,9.813661394695144
0.608,0,4,1,42.56335175318987,418.8284423826271,0.34851817530422835,4.151483894165203,160,9,1,-4,-52,-1,-0.699,3.452483894165203,4.850483894165203,-0.14953387068853358,0.022500616005067812,-7.023232632308134e-05,-0.04897058311134007,0.020873206498456708,9.845001308278698
0.64,0,4,1,42.56335175318987,461.39179413581695,0.0,4.151832412340507,160,9,1,-7,-59,-3,-0.9945,3.1573324123405073,5.146332412340508,-0.14932957390475207,0.0251510903822773,-6.964944418604534e-05,-0.019584239555970204,0.04824194725732308,9.801962931846232
0.672,0,4,1,43.5159853243379,504.90777946015487,0.9526335711480272,4.103248100211958,160,9,1,-2,-61,5,-0.5624999999999999,3.5407481002119576,4.665748100211958,-0.14916965516910477,0.027806614979032484,-6.959467638451185e-05,-0.006450707835339036,0.05101255088352588,9.78852142962511
0.704,0,4,1,44.09061955080087,548.9983990109557,0.5746342264629689,4.074894388233495,160,9,1,-4,-65,-2,-0.8055,3.269394388233495,4.880394388233495,-0.14907455478050097,0.03043414776256816,-6.963077546746042e-05,-0.03827922064642484,0.07054225623612098,9.82661677002466
0.736,0,4,1,43.172031755694995,592.1704307666507,-0.9185877951058714,4.122317000010356,160,9,1,-7,-72,-3,-1.0919999999999999,3.0303170000103563,5.214317000010356,-0.1490141245285635,0.03304505711719315,-7.025141039559459e-05,-0.024445781660000283,0.04176079889966171,9.792780412162346
0.768,0,4,1,42.856239134776594,635.0266699014273,-0.3157926209184012,4.1375038358820895,160,9,1,-5,-77,2,-0.9345,3.2030038358820896,5.072003835882089,-0.14900278889915264,0.035688560913753255,-7.155396809759712e-05,0.03133327663002511,0.05609056524803691,9.823591566693409
0.8,0,4,1,39.51384357499568,674.540513476423,-3.342395559780911,4.307650216809997,160,9,1,-13,-90,-8,-1.722,2.5856502168099973,6.029650216809998,-0.14906021953532922,0.03834146970800928,-7.305751191261263e-05,0.01771180472297254,0.07543369813076284,9.87171685276347
0.8320000000000001,0,4,1,38.15722658736906,712.6977400637921,-1.356616987626623,4.373495287619174,160,9,1,-7,-97,6,-1.1985,3.174995287619174,5.571995287619174,-0.14917956793611054,0.04110608329252714,-7.615426731882174e-05,0.11706700827705775,0.06205406241427701,9.840464178494988
0.864,0,4,1,38.078882361565,750.7766224253571,-0.07834422580405942,4.3761342261475535,160,9,1,-2,-99,5,-0.8474999999999999,3.5286342261475534,5.223634226147554,-0.14941587659997926,0.043901351909943334,-7.943655951903397e-05,0.04219079400451559,0.12201814574493426,9.817795837654735
0.896,0,4,1,37.4270513594566,788.2036737848138,-0.651831002108402,4.409299263029278,160,9,1,-3,-102,-1,-0.999,3.410299263029278,5.408299263029278,-0.14973038753032913,0.04669123910356647,-8.044600065466347e-05,0.004665541694986397,0.08977557528882864,9.800355288775283
0.928,0,4,1,39.22567409733672,827.4293478821505,1.7986227378801232,4.3169176723952845,160,9,1,3,-99,6,-0.46349999999999997,3.8534176723952847,4.780417672395284,-0.15009997473547065,0.04949097514966057,-8.168280921113345e-05,0.017866470713882747,0.06618062770903363,9.803086427039064
0.96,0,4,1,39.16050768848255,866.5898555706331,-0.06516640885417502,4.322039781984727,160,9,1,-1,-100,-4,-0.861,3.461039781984727,5.183039781984727,-0.1505187590895772,0.05220826894344465,-8.18450055424455e-05,-0.07165320472979687,0.07570272107226474,9.805753143489998
0.992,0,4,1,36.58531829969341,903.1751738703265,-2.575189388789134,4.453309274404119,160,9,1,-6,-106,-5,-1.2899999999999998,3.163309274404119,5.743309274404119,-0.15096214333311145,0.05490502089070853,-8.24671067420988e-05,-0.01512985152579467,0.04387023715774827,9.81436274638163
1.024,0,4,1,36.58531829969341,939.7604921700199,0.0,4.45073408501533,160,9,1,-2,-108,4,-0.9239999999999999,3.5267340850153297,5.37473408501533,-0.15145652486174485,0.0574388228283993,-8.36558822854775e-05,-0.1458462933913415,0.09827243333502059,9.865312972277467
1.056,0,4,1,37.99873244250467,977.7592246125246,1.4134141428112557,4.378649963731956,160,9,1,5,-103,7,-0.33449999999999996,4.044149963731956,4.713149963731956,-0.15203191407094746,0.06018078691549217,-8.400316153604932e-05,0.21594145709633727,0.05111595672693887,9.765940003136912
1.088,0,4,1,34.633677396549515,1012.3929020090741,-3.3650550459551525,4.551681185218479,160,9,1,-4,-107,-9,-1.1835,3.368181185218479,5.7351811852184795,-0.15266530352140564,0.06290396376111673,-8.305618878696672e-05,-0.004645548632385123,0.07870938582190562,9.857359091218811
1.12,0,4,1,31.476839349583983,1043.869741358658,-3.1568380469655324,4.709314870567766,160,9,1,-3,-110,1,-1.041,3.6683148705677664,5.750314870567767,-0.15333023749754518,0.06567421604396571,-8.35764287508093e-05,0.052616267373439406,0.03800094794238588,9.831930052069241
1.1520000000000001,0,4,1,29.302207482138666,1073.1719488407966,-2.174631867445317,4.817064257760513,160,9,1,-4,-114,-1,-1.164,3.653064257760513,5.981064257760512,-0.15410545766362413,0.06853208019721542,-8.370679582112711e-05,0.11244137813903651,0.09984950401241363,9.846386052644979
1.184,0,4,1,31.476839349583983,1104.6487881903806,2.174631867445317,4.703983400653355,160,9,1,6,-108,10,-0.27,4.433983400653355,4.9739834006533545,-0.1549498695804468,0.07133774305857707,-8.405926388007322e-05,-0.027666549845943605,0.10145604078380416,9.841282757068727
1.216,0,4,1,31.900156917733717,1136.5489451081144,0.4233175681497343,4.684568836545164,160,9,1,3,-105,-3,-0.5895,4.095068836545164,5.2740688365451645,-0.15588210196233707,0.07419561712311694,-8.268450744774135e-05,0.07555827816528492,0.08752595306000173,9.815835105545023
1.248,0,4,1,31.739140795815157,1168.2880859039294,-0.16101612191856063,4.69320397633116,160,9,1,1,-104,-2,-0.7230000000000001,3.9702039763311605,5.41620397633116,-0.15681796678967813,0.07701631315762111,-8.188645358993447e-05,-0.0330360149016804,0.03716564279217937,9.801481461766711
1.28,0,4,1,30.18368065722236,1198.4717665611518,-1.555460138592796,4.772371427277474,160,9,1,-1,-105,-2,-0.8805,3.8918714272774744,5.652871427277474,-0.15779092306281042,0.07982023022743205,-8.129494998919753e-05,-0.002892655000601185,0.06237157733237976,9.793328108060303
1.312,0,4,1,27.492836951539683,1225.9646035126914,-2.6908437056826777,4.908048996128699,160,9,1,-3,-108,-2,-1.053,3.8550489961286987,5.9610489961286985,-0.1588262793987057,0.08264477067885537,-8.094326394405237e-05,0.04111280179949311,0.0726810234809382,9.809038550165893
1.344,0,4,1,25.144785630678935,1251.1093891433702,-2.3480513208607476,5.025108769786915,160,9,1,-3,-111,0,-1.0575,3.9676087697869145,6.082608769786915,-0.15995056831218998,0.0855173401297831,-8.087286433925735e-05,0.07658588133398862,0.08469581179140986,9.76964260397487
1.3760000000000001,0,4,1,23.69068940282738,1274.8000785461975,-1.4540962278515543,5.096919626086482,160,9,1,0,-111,3,-0.8055,4.291419626086482,5.902419626086482,-0.1611795718942055,0.0884290417062049,-8.084765535395187e-05,0.07686473659572439,0.10054794616619063,9.756254677717484
1.408,0,4,1,26.565051177077994,1301.3651297232755,2.8743617742506125,4.948873079371849,160,9,1,9,-102,9,-0.009000000000000091,4.939873079371849,4.95787307937185,-0.1625100900095749,0.09136367132266962,-8.044339280942163e-05,0.06266118464832794,0.10391914275008564,9.811810439324024
1.44,0,4,1,27.734190504985406,1329.099320228261,1.1691393279074127,4.892121335422822,160,9,1,6,-96,-3,-0.29700000000000004,4.595121335422823,5.189121335422822,-0.1638727262192925,0.09421394191500046,-7.849917613429042e-05,-0.06092070625718988,0.08760349486507484,9.84395244527683
1.472,0,4,1,27.950969027890196,1357.050289256151,0.21677852290478938,4.882234770082586,160,9,1,5,-91,-1,-0.3165,4.565734770082585,5.198734770082586,-0.16521354254160625,0.09703876806616511,-7.718034679871089e-05,-0.031454392426923,0.015640891191387927,9.807941127216417
1.504,0,4,1,27.03086025984298,1384.081149515994,-0.9201087680472142,4.929377095775898,160,9,1,1,-90,-4,-0.636,4.293377095775898,5.565377095775898,-0.1665673725183007,0.09985012354602643,-7.601007276007883e-05,-0.0061079578291254825,0.04119273370796478,9.809992042652723
