Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.032,0,4,1,1.7714697400340056,1.7714697400340056,1.7714697400340056,6.1896550432582655,160,9,1,-4,-4,-4,-0.36599999999999994,5.823655043258266,6.28,-0.42705200000000004,0.3999999999999992,-6.396457831309502e-05,-3.875204907844537,-0.007391625617072135,9.779366317196414
0.064,0,4,1,0.0,1.7714697400340056,-1.7714697400340056,6.281771469740034,160,9,1,-3,-7,1,-0.26849999999999996,6.013271469740035,6.28,-0.42319465804427137,0.40000325915085405,-1.840466735474229e-05,4.529320953259931,-0.016777844364339708,9.572002226545862
0.096,0,4,1,0.0,1.7714697400340056,0.0,6.28,160,9,1,-3,-10,0,-0.3,5.98,6.28,-0.4192674201718905,0.4000320782165647,-6.0728665646320526e-05,0.4477845492227802,0.01961742712208178,9.686154463267119
0.128,0,4,1,0.0,1.7714697400340056,0.0,6.28,160,9,1,-2,-12,1,-0.23099999999999998,6.049,6.28,-0.41534388377762266,0.40007215030236215,-7.777552523922059e-05,-0.02873371949557488,0.011639315913268512,9.863713258255073
0.16,0,4,1,0.5906572146464071,2.362126954680413,0.5906572146464071,6.2498764820530335,160,9,1,-1,-13,1,-0.16349999999999998,6.0863764820530335,6.28,-0.41139895786957176,0.40012532398669753,-7.058043318776235e-05,0.19636176316805085,0.014519251907840666,9.84707749700499
0.192,0,4,1,0.5906572146464071,2.95278416932682,0.0,6.25046713926768,160,9,1,0,-13,1,-0.08850000000000001,6.16196713926768,6.28,-0.40744811479213877,0.4001898938924087,-7.038021185435187e-05,0.08344015806150745,0.011763315697245947,9.795174615233478
0.224,0,4,1,1.181188913326966,4.133973082653786,0.5905316986805589,6.220350022634971,160,9,1,0,-13,0,-0.0975,6.122850022634971,6.28,-0.40346741281508974,0.40026405005280147,-6.99441543110732e-05,0.010383740591209223,0.011096287577947405,9.816734946683123
0.256,0,4,1,1.181188913326966,5.315161995980752,0.0,6.220940554333652,160,9,1,1,-12,1,-0.006,6.214940554333651,6.226940554333652,-0.39949934809545085,0.4003427712544031,-6.848615941992126e-05,-0.03014451158366925,0.007649879427118461,9.79108942317362
0.28800000000000003,0,4,1,1.181188913326966,6.496350909307718,0.0,6.220940554333652,160,9,1,1,-11,0,-0.007499999999999993,6.213440554333651,6.228440554333652,-0.3955190103789154,0.4004285971502959,-6.768939425413553e-05,-0.0011553862074242481,0.010173704145900285,9.789518967475457
0.32,0,4,1,1.181188913326966,7.677539822634683,0.0,6.220940554333652,160,9,1,2,-9,1,0.09149999999999998,6.28,6.129440554333652,-0.3915386588424236,0.40051406050577304,-6.703348491858725e-05,-0.007997001294675161,0.003614577117533936,9.77584166940723
0.352,0,4,1,1.181188913326966,8.85872873596165,0.0,6.220940554333652,160,9,1,2,-7,0,0.0975,6.28,6.123440554333651,-0.38756869308095643,0.4005991219191699,-6.644634497651736e-05,-0.014499600975088093,0.004070006015279838,9.859747724964086
0.384,0,4,1,0.5906572146464071,9.449385950608058,-0.5905316986805589,6.25105767096636,160,9,1,2,-5,0,0.11249999999999999,6.28,6.13855767096636,-0.3836004053078281,0.400675870409906,-6.596356037362298e-05,-0.0025964623079630243,-0.0037860042488583596,9.803555267805816
0.41600000000000004,0,4,1,1.181188913326966,10.630574863935024,0.5905316986805589,6.220350022634971,160,9,1,1,-4,-1,0.036,6.256350022634971,6.1843500226349715,-0.3796270763816972,0.40074426661730633,-6.55787124727164e-05,0.008503301426236237,-0.004168259128445105,9.878220251632552
0.448,0,4,1,1.181188913326966,11.81176377726199,0.0,6.220940554333652,160,9,1,1,-3,0,0.0525,6.273440554333652,6.168440554333651,-0.37564653593318675,0.4008052753517405,-6.527669616931443e-05,0.016308900730778203,-0.003741205363571149,9.752559005919442
0.48,0,4,1,0.5906572146464071,12.402420991908398,-0.5905316986805589,6.25105767096636,160,9,1,1,-2,0,0.06,6.28,6.1910576709663605,-0.37166554708351496,0.40086240849172783,-6.502904275906135e-05,0.014851486407760005,-0.0008720807923666706,9.73574285310551
0.512,0,4,1,0.5906572146464071,12.993078206554806,0.0,6.25046713926768,160,9,1,1,-1,0,0.0675,6.28,6.18296713926768,-0.36767515361317726,0.40091440567086467,-6.481884474674425e-05,0.023853524373873315,-0.0029770113660990204,9.744614726174932
0.544,0,4,1,0.5906572146464071,13.583735421201213,0.0,6.25046713926768,160,9,1,1,0,0,0.075,6.28,6.175467139267679,-0.36368729231304886,0.4009620728668421,-6.46816387233351e-05,0.010849339114830193,-0.0028437128059592607,9.85200109090464
0.5760000000000001,0,4,1,0.5906572146464071,14.17439263584762,0.0,6.25046713926768,160,9,1,1,1,0,0.08249999999999999,6.28,6.16796713926768,-0.35970177789826635,0.4010051776567465,-6.457712207319673e-05,0.008420792248852234,-0.003812043772239265,9.814003281364885
0.608,0,4,1,0.0,14.17439263584762,-0.5906572146464071,6.280590657214646,160,9,1,1,2,0,0.09,6.28,6.1905906572146465,-0.35571861292283535,0.4010434763006928,-6.449662894282733e-05,0.004698744541084263,-0.004779808456230884,9.845504710464429
0.64,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,1,3,0,0.0975,6.28,6.1825,-0.3517281701187351,0.401076779823925,-6.442656090622535e-05,0.011364738423548187,-0.005692628664031333,9.802256782040416
0.672,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,1,4,0,0.105,6.28,6.175,-0.34774028520188816,0.4011061586746459,-6.436908793501506e-05,-0.001735765088535169,-0.005066033501427901,9.789064355344964
0.704,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,-1,0.020999999999999998,6.28,6.259,-0.34375476944772665,0.4011312596577578,-6.431951097305051e-05,-0.005624232304518272,-0.005941757628141793,9.826780296511199
0.736,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.3397423649781793,0.40115188236498583,-6.426637461662624e-05,0.02430753668263107,-0.00664927705038953,9.793403351953966
0.768,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.33573283427973283,0.4011719870816263,-6.422041935439521e-05,-0.0036049545339687647,-0.0028760411041380517,9.824287329739665
0.8,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.3317232969157013,0.40119112965336456,-6.417952294482214e-05,0.00023461407652483995,-0.0034393250669078426,9.871982858475773
0.8320000000000001,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.32771375193192254,0.40120926460106315,-6.414307869246141e-05,0.0012598016663296072,-0.003526259499613229,9.84212575750156
0.864,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.32370419896727304,0.40122633208948566,-6.411079447925586e-05,0.0022071748578689995,-0.003518708074451195,9.81811549579235
0.896,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.31969463807337895,0.40124226748907765,-6.408253861999239e-05,0.003027051076819171,-0.003476467722613888,9.798244974919234
0.928,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.3156850696280425,0.40125700822628574,-6.405823086695801e-05,0.0036783729546320644,-0.003355445675594743,9.803390986673207
0.96,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.3116754942461116,0.40127049823234884,-6.403776734638898e-05,0.004074704555984871,-0.0032239176786499377,9.804804791531886
0.992,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.30766591269616794,0.4012826904140911,-6.402097367265089e-05,0.0042283526362396845,-0.0030595243526841858,9.814867635056636
1.024,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.3036563258283386,0.4012935475902147,-6.400758277302215e-05,0.004179615460003595,-0.0029079791520434423,9.866025644233465
1.056,0,4,1,0.0,14.17439263584762,0.0,6.28,160,9,1,0,4,0,0.03,6.28,6.25,-0.29964673451609136,0.4013030423153955,-6.399723463818875e-05,0.0038555062000153557,-0.0027607412044203866,9.765204281109181
1.088,0,4,1,0.5906572146464071,14.765049850494028,0.5906572146464071,6.2498764820530335,160,9,1,0,4,0,0.03,6.279876482053034,6.219876482053033,-0.29563713961293453,0.40131115596679506,-6.398949460218774e-05,0.0032881025085277665,-0.0026211702298481114,9.8562222859618
1.12,0,4,1,0.5906572146464071,15.355707065140436,0.0,6.25046713926768,160,9,1,0,4,0,0.03,6.28,6.220467139267679,-0.29163721930542197,0.4013178594846574,-6.398547129076934e-05,-0.00881465308663834,-0.0025098481722301714,9.833422117648526
1.1520000000000001,0,4,1,0.5906572146464071,15.946364279786843,0.0,6.25046713926768,160,9,1,0,4,0,0.03,6.28,6.220467139267679,-0.287637064580162,0.4013216920451613,-6.398187022509626e-05,-0.0017899199339322376,-0.0038434851514889657,9.846195335419646
