Time,SetPointAngle,SensorAngleRow,SensorAngleWidth,Angle,IntegralAngle,DeltaAngle,BaseSpeed,SetPointError,SensorErrorRow,SensorErrorWidth,Error,IntegralError,DeltaError,DeltaSpeed,LeftSpeed,RightSpeed,X,Y,Z,Roll,Pitch,Yaw
0.384,0,4,1,33.82616175818528,393.76554500253025,0.40958036287234734,4.588282331727863,160,9,1,-4,-108,0,-0.74,3.848282331727863,5.328282331727864,0.5711183039603578,-0.1778360777222694,-8.309200374509267e-05,-0.014735267094538157,0.0655121488759264,9.805812139272602
0.41600000000000004,0,4,1,34.231855438892175,427.9974004414224,0.4056936807068965,4.568001534374684,160,9,1,-4,-112,0,-0.76,3.808001534374684,5.328001534374684,0.5691282110822281,-0.17567811041916925,-8.21358310136109e-05,-0.013390344258018043,0.06333960621140602,9.878061925728598
0.448,0,4,1,34.633677396549515,462.63107783797193,0.4018219576573401,4.5479143082148665,160,9,1,-4,-116,0,-0.78,3.7679143082148663,5.327914308214867,0.5671115332216319,-0.17356282800791373,-8.131388155903883e-05,-0.012736880266021657,0.06556579332732465,9.752413244508475
0.48,0,4,1,34.633677396549515,497.26475523452143,0.0,4.548316130172524,160,9,1,-4,-120,0,-0.8,3.7483161301725243,5.348316130172524,0.5650679116657454,-0.17149136854234692,-8.061814002483826e-05,-0.012122521182231984,0.0673163664678032,9.73557574159794
0.512,0,4,1,35.42577211490818,532.6905273494297,0.792094718358662,4.5079192995362325,160,9,1,-3,-123,1,-0.7605000000000001,3.7474192995362325,5.268419299536233,0.5629878487393141,-0.16945579732365895,-8.00422367734973e-05,0.0008996049407751632,0.0687786549968911,9.744448890799427
0.544,0,4,1,35.81608074915566,568.5066080985853,0.3903086342474822,4.48880565390797,160,9,1,-2,-125,1,-0.7205,3.76830565390797,5.20930565390797,0.5608902443159357,-0.1674760252410392,-7.94890328555415e-05,-0.024861768219436375,0.07086910898970863,9.851936349826298
0.5760000000000001,0,4,1,36.20258929000894,604.7091973885942,0.3865085408532778,4.4694840269587,160,9,1,-3,-128,-1,-0.7945,3.6749840269586995,5.2639840269587,0.5587684213887594,-0.16554081656798808,-7.895028448158883e-05,-0.011727615244829436,0.06685909808456333,9.81391157329779
0.608,0,4,1,36.58531829969341,641.2945156882877,0.3827290096844749,4.450351356005645,160,9,1,-2,-130,1,-0.7455,3.704851356005645,5.195851356005645,0.5566244835403149,-0.16364808834464395,-7.86051096131786e-05,-0.011022416504435755,0.06447137927214926,9.845231096759726
0.64,0,4,1,37.71104767638987,679.0055633646775,1.1257293766964551,4.39332188680381,160,9,1,0,-130,2,-0.641,3.75232188680381,5.03432188680381,0.554456476103789,-0.16180217407620442,-7.824079613543214e-05,-0.011417243430278723,0.06927890980927572,9.802174051944595
0.672,0,4,1,38.73251859515071,717.7380819598283,1.0214709187608406,4.342352599323704,160,9,1,-1,-131,-1,-0.7095,3.632852599323704,5.051852599323705,0.5522867366308556,-0.16001648940368002,-7.777006566581438e-05,-0.035806752102266665,0.06514266203994298,9.789070249932761
